date,price
7/28/2017,$31.27 
7/28/2017,$77.94 
7/29/2017,$76.31 
7/30/2017,$8.29 
7/30/2017,$54.30 
7/30/2017,$79.24 
7/31/2017,$73.83 
7/31/2017,$5.17 
7/31/2017,$40.33 
8/1/2017,$82.26 
8/1/2017,$23.13 
8/1/2017,$67.69 
8/1/2017,$33.57 
8/2/2017,$14.00 
8/2/2017,$77.02 
8/4/2017,$25.86 
8/5/2017,$28.65 
8/5/2017,$85.84 
8/5/2017,$25.19 
8/6/2017,$26.41 
8/6/2017,$90.22 
8/7/2017,$1.13 
8/8/2017,$91.21 
8/8/2017,$86.37 
8/8/2017,$13.56 
8/8/2017,$46.90 
8/10/2017,$8.95 
8/10/2017,$15.61 
8/10/2017,$53.59 
8/10/2017,$86.62 
8/10/2017,$38.38 
8/10/2017,$8.83 
8/11/2017,$12.67 
8/11/2017,$18.54 
8/11/2017,$18.31 
8/11/2017,$67.90 
8/11/2017,$69.34 
8/11/2017,$55.68 
8/12/2017,$71.33 
8/12/2017,$97.46 
8/12/2017,$37.68 
8/13/2017,$83.26 
8/14/2017,$87.38 
8/14/2017,$32.56 
8/14/2017,$18.66 
8/15/2017,$61.88 
8/15/2017,$54.03 
8/15/2017,$73.02 
8/15/2017,$9.03 
8/15/2017,$4.45 
8/16/2017,$99.67 
8/16/2017,$13.24 
8/16/2017,$68.15 
8/17/2017,$35.96 
8/18/2017,$8.50 
8/18/2017,$49.35 
8/19/2017,$24.16 
8/19/2017,$24.94 
8/19/2017,$16.88 
8/20/2017,$73.12 
8/21/2017,$9.56 
8/22/2017,$63.37 
8/22/2017,$21.16 
8/22/2017,$15.28 
8/22/2017,$95.81 
8/22/2017,$60.38 
8/22/2017,$45.02 
8/23/2017,$65.02 
8/23/2017,$66.13 
8/24/2017,$41.42 
8/24/2017,$11.77 
8/24/2017,$74.79 
8/24/2017,$61.19 
8/24/2017,$59.34 
8/24/2017,$47.97 
8/25/2017,$31.23 
8/25/2017,$79.30 
8/25/2017,$9.50 
8/26/2017,$21.04 
8/26/2017,$11.06 
8/26/2017,$70.33 
8/26/2017,$24.21 
8/26/2017,$54.98 
8/26/2017,$5.82 
8/27/2017,$30.92 
8/28/2017,$19.41 
8/29/2017,$53.20 
8/30/2017,$27.32 
8/31/2017,$35.12 
8/31/2017,$15.67 
9/1/2017,$67.52 
9/2/2017,$16.41 
9/2/2017,$13.72 
9/3/2017,$94.59 
9/3/2017,$86.52 
9/3/2017,$38.67 
9/4/2017,$77.75 
9/4/2017,$5.27 
9/4/2017,$69.96 
9/5/2017,$99.32 
9/5/2017,$79.73 
9/5/2017,$30.96 
9/5/2017,$52.61 
9/6/2017,$6.11 
9/7/2017,$60.62 
9/7/2017,$22.63 
9/7/2017,$71.19 
9/8/2017,$78.55 
9/8/2017,$26.52 
9/9/2017,$2.77 
9/9/2017,$63.42 
9/9/2017,$26.66 
9/10/2017,$53.89 
9/10/2017,$93.51 
9/10/2017,$98.24 
9/10/2017,$40.39 
9/11/2017,$33.60 
9/11/2017,$26.76 
9/11/2017,$28.09 
9/11/2017,$66.04 
9/12/2017,$82.46 
9/12/2017,$86.99 
9/12/2017,$18.10 
9/13/2017,$65.90 
9/14/2017,$39.11 
9/14/2017,$28.64 
9/15/2017,$93.09 
9/15/2017,$81.15 
9/15/2017,$91.48 
9/16/2017,$49.13 
9/16/2017,$48.91 
9/16/2017,$36.77 
9/17/2017,$15.55 
9/17/2017,$27.56 
9/17/2017,$52.60 
9/18/2017,$37.35 
9/18/2017,$25.20 
9/19/2017,$8.22 
9/20/2017,$83.80 
9/21/2017,$38.79 
9/21/2017,$59.90 
9/22/2017,$81.52 
9/22/2017,$20.40 
9/22/2017,$95.78 
9/22/2017,$75.56 
9/23/2017,$92.35 
9/23/2017,$31.61 
9/23/2017,$21.83 
9/23/2017,$8.69 
9/23/2017,$1.08 
9/24/2017,$95.59 
9/24/2017,$46.61 
9/25/2017,$36.03 
9/25/2017,$73.04 
9/26/2017,$21.89 
9/26/2017,$20.14 
9/27/2017,$44.65 
9/27/2017,$25.23 
9/27/2017,$83.02 
9/27/2017,$12.61 
9/27/2017,$37.61 
9/27/2017,$70.25 
9/28/2017,$10.92 
9/28/2017,$62.94 
9/28/2017,$21.54 
9/28/2017,$54.42 
9/29/2017,$83.34 
9/29/2017,$82.13 
9/29/2017,$23.76 
9/29/2017,$89.44 
9/29/2017,$83.35 
9/30/2017,$90.62 
9/30/2017,$77.45 
10/1/2017,$86.36 
10/1/2017,$78.65 
10/1/2017,$30.32 
10/1/2017,$8.53 
10/2/2017,$60.91 
10/2/2017,$93.88 
10/2/2017,$9.08 
10/2/2017,$48.53 
10/3/2017,$25.44 
10/3/2017,$79.19 
10/4/2017,$63.73 
10/4/2017,$9.95 
10/4/2017,$97.63 
10/4/2017,$85.73 
10/4/2017,$64.89 
10/4/2017,$44.34 
10/4/2017,$55.26 
10/6/2017,$18.10 
10/7/2017,$10.08 
10/7/2017,$68.66 
10/8/2017,$91.59 
10/8/2017,$68.22 
10/9/2017,$83.54 
10/9/2017,$6.78 
10/10/2017,$2.92 
10/10/2017,$99.67 
10/10/2017,$31.13 
10/11/2017,$18.30 
10/11/2017,$97.20 
10/11/2017,$99.29 
10/11/2017,$1.50 
10/12/2017,$69.08 
10/13/2017,$3.03 
10/13/2017,$88.58 
10/14/2017,$35.11 
10/14/2017,$83.25 
10/14/2017,$69.96 
10/14/2017,$14.22 
10/14/2017,$50.15 
10/15/2017,$3.22 
10/16/2017,$27.82 
10/16/2017,$41.25 
10/17/2017,$39.20 
10/17/2017,$46.88 
10/17/2017,$38.58 
10/18/2017,$83.02 
10/18/2017,$35.81 
10/18/2017,$36.91 
10/18/2017,$74.63 
10/19/2017,$97.11 
10/19/2017,$94.58 
10/19/2017,$58.79 
10/20/2017,$12.97 
10/20/2017,$66.92 
10/22/2017,$5.74 
10/22/2017,$38.92 
10/22/2017,$83.56 
10/22/2017,$75.77 
10/22/2017,$82.54 
10/22/2017,$1.30 
10/23/2017,$24.22 
10/23/2017,$70.67 
10/25/2017,$57.19 
10/25/2017,$50.85 
10/26/2017,$63.87 
10/26/2017,$85.08 
10/27/2017,$42.76 
10/27/2017,$75.40 
10/27/2017,$24.45 
10/28/2017,$88.24 
10/28/2017,$77.76 
10/28/2017,$37.97 
10/29/2017,$17.78 
10/29/2017,$81.62 
10/30/2017,$83.71 
10/30/2017,$36.42 
10/30/2017,$35.66 
10/31/2017,$41.56 
10/31/2017,$87.51 
10/31/2017,$9.57 
10/31/2017,$21.05 
10/31/2017,$21.94 
10/31/2017,$53.29 
10/31/2017,$42.02 
11/1/2017,$51.90 
11/1/2017,$44.80 
11/3/2017,$7.10 
11/3/2017,$49.59 
11/4/2017,$95.52 
11/4/2017,$47.96 
11/5/2017,$99.53 
11/5/2017,$46.13 
11/5/2017,$33.89 
11/6/2017,$21.14 
11/7/2017,$80.74 
11/7/2017,$81.39 
11/7/2017,$75.08 
11/8/2017,$61.71 
11/8/2017,$1.98 
11/8/2017,$3.92 
11/9/2017,$42.33 
11/9/2017,$72.66 
11/9/2017,$43.86 
11/9/2017,$82.65 
11/10/2017,$85.43 
11/10/2017,$11.29 
11/10/2017,$5.57 
11/10/2017,$93.83 
11/11/2017,$97.50 
11/11/2017,$24.84 
11/12/2017,$76.23 
11/13/2017,$23.72 
11/13/2017,$96.92 
11/13/2017,$81.80 
11/14/2017,$63.27 
11/14/2017,$21.57 
11/14/2017,$11.53 
11/15/2017,$3.80 
11/15/2017,$61.97 
11/16/2017,$46.25 
11/16/2017,$53.34 
11/17/2017,$16.22 
11/17/2017,$79.25 
11/17/2017,$71.81 
11/18/2017,$10.27 
11/18/2017,$63.00 
11/19/2017,$12.67 
11/19/2017,$69.41 
11/20/2017,$95.73 
11/20/2017,$3.69 
11/20/2017,$50.66 
11/21/2017,$34.03 
11/21/2017,$74.29 
11/21/2017,$91.33 
11/21/2017,$37.04 
11/22/2017,$16.14 
11/22/2017,$49.47 
11/23/2017,$22.21 
11/24/2017,$10.81 
11/24/2017,$49.61 
11/24/2017,$99.61 
11/25/2017,$51.45 
11/25/2017,$44.53 
11/25/2017,$55.74 
11/26/2017,$70.63 
11/26/2017,$33.40 
11/26/2017,$33.36 
11/26/2017,$36.41 
11/26/2017,$10.88 
11/26/2017,$81.90 
11/26/2017,$86.78 
11/27/2017,$37.97 
11/28/2017,$24.13 
11/29/2017,$23.37 
11/30/2017,$62.80 
11/30/2017,$16.43 
11/30/2017,$89.46 
11/30/2017,$95.29 
12/1/2017,$7.47 
12/1/2017,$36.35 
12/1/2017,$39.36 
12/1/2017,$45.02 
12/1/2017,$45.73 
12/2/2017,$94.87 
12/2/2017,$80.93 
12/3/2017,$86.71 
12/3/2017,$86.03 
12/3/2017,$29.12 
12/3/2017,$4.20 
12/3/2017,$66.82 
12/4/2017,$52.81 
12/4/2017,$28.81 
12/5/2017,$62.21 
12/5/2017,$22.90 
12/5/2017,$7.49 
12/5/2017,$61.53 
12/5/2017,$81.18 
12/6/2017,$18.64 
12/7/2017,$72.46 
12/7/2017,$4.91 
12/8/2017,$89.53 
12/8/2017,$56.56 
12/8/2017,$3.55 
12/8/2017,$45.91 
12/9/2017,$65.78 
12/9/2017,$62.13 
12/10/2017,$61.93 
12/10/2017,$30.99 
12/10/2017,$32.30 
12/12/2017,$18.19 
12/13/2017,$31.43 
12/13/2017,$83.73 
12/13/2017,$11.01 
12/13/2017,$87.47 
12/14/2017,$30.60 
12/14/2017,$83.45 
12/14/2017,$10.62 
12/15/2017,$99.68 
12/15/2017,$47.76 
12/16/2017,$26.87 
12/16/2017,$93.06 
12/16/2017,$25.77 
12/16/2017,$64.23 
12/16/2017,$88.34 
12/17/2017,$25.71 
12/17/2017,$74.99 
12/18/2017,$55.14 
12/18/2017,$1.80 
12/18/2017,$24.93 
12/18/2017,$5.53 
12/19/2017,$47.63 
12/19/2017,$14.81 
12/20/2017,$64.02 
12/20/2017,$90.48 
12/21/2017,$89.01 
12/22/2017,$47.63 
12/22/2017,$4.40 
12/22/2017,$28.33 
12/22/2017,$69.71 
12/22/2017,$54.44 
12/23/2017,$46.61 
12/23/2017,$15.32 
12/23/2017,$83.59 
12/23/2017,$56.96 
12/23/2017,$61.03 
12/24/2017,$85.67 
12/24/2017,$59.09 
12/24/2017,$71.46 
12/25/2017,$67.63 
12/26/2017,$24.40 
12/26/2017,$50.38 
12/26/2017,$59.75 
12/27/2017,$50.06 
12/28/2017,$91.34 
12/28/2017,$21.32 
12/29/2017,$80.32 
12/30/2017,$13.01 
12/30/2017,$88.77 
12/30/2017,$5.29 
12/31/2017,$48.67 
12/31/2017,$41.37 
12/31/2017,$92.81 
12/31/2017,$29.47 
12/31/2017,$9.69 
12/31/2017,$47.87 
1/1/2018,$13.31 
1/1/2018,$26.06 
1/1/2018,$21.94 
1/2/2018,$2.66 
1/2/2018,$92.57 
1/2/2018,$36.62 
1/2/2018,$71.33 
1/3/2018,$66.03 
1/4/2018,$13.03 
1/4/2018,$40.53 
1/5/2018,$71.59 
1/5/2018,$44.93 
1/5/2018,$35.22 
1/6/2018,$9.16 
1/6/2018,$98.13 
1/6/2018,$19.35 
1/6/2018,$79.94 
1/7/2018,$17.51 
1/7/2018,$94.26 
1/8/2018,$5.88 
1/8/2018,$11.96 
1/8/2018,$98.10 
1/8/2018,$35.74 
1/9/2018,$83.82 
1/9/2018,$70.80 
1/9/2018,$19.23 
1/10/2018,$14.44 
1/10/2018,$59.68 
1/11/2018,$29.21 
1/11/2018,$89.35 
1/13/2018,$88.71 
1/13/2018,$5.46 
1/14/2018,$29.49 
1/14/2018,$29.80 
1/14/2018,$98.19 
1/14/2018,$40.75 
1/14/2018,$41.96 
1/15/2018,$57.37 
1/15/2018,$1.27 
1/15/2018,$21.68 
1/15/2018,$80.25 
1/16/2018,$35.24 
1/17/2018,$17.72 
1/17/2018,$35.61 
1/18/2018,$70.25 
1/18/2018,$58.15 
1/18/2018,$68.99 
1/18/2018,$76.61 
1/18/2018,$48.99 
1/18/2018,$65.93 
1/18/2018,$63.85 
1/19/2018,$10.05 
1/20/2018,$63.85 
1/20/2018,$62.73 
1/21/2018,$19.82 
1/21/2018,$73.80 
1/22/2018,$13.41 
1/24/2018,$26.31 
1/24/2018,$26.87 
1/24/2018,$46.17 
1/24/2018,$44.15 
1/25/2018,$86.13 
1/25/2018,$9.67 
1/25/2018,$91.73 
1/25/2018,$22.51 
1/26/2018,$82.41 
1/26/2018,$85.18 
1/26/2018,$48.47 
1/26/2018,$87.62 
1/26/2018,$40.25 
1/26/2018,$71.01 
1/27/2018,$93.63 
1/27/2018,$6.39 
1/27/2018,$60.63 
1/27/2018,$10.65 
1/28/2018,$17.44 
1/29/2018,$12.64 
1/30/2018,$6.94 
1/31/2018,$53.67 
1/31/2018,$56.62 
2/1/2018,$1.55 
2/1/2018,$72.70 
2/1/2018,$13.81 
2/1/2018,$18.72 
2/2/2018,$63.48 
2/2/2018,$2.73 
2/2/2018,$93.33 
2/2/2018,$71.32 
2/3/2018,$6.37 
2/3/2018,$34.42 
2/4/2018,$8.69 
2/5/2018,$60.05 
2/5/2018,$42.10 
2/5/2018,$14.54 
2/6/2018,$67.40 
2/7/2018,$35.82 
2/7/2018,$66.27 
2/8/2018,$76.13 
2/8/2018,$10.28 
2/9/2018,$33.51 
2/9/2018,$15.10 
2/9/2018,$92.61 
2/9/2018,$17.65 
2/9/2018,$85.83 
2/9/2018,$83.11 
2/10/2018,$40.05 
2/10/2018,$44.58 
2/11/2018,$20.62 
2/11/2018,$44.15 
2/11/2018,$86.39 
2/11/2018,$21.60 
2/11/2018,$13.59 
2/11/2018,$28.90 
2/11/2018,$10.46 
2/12/2018,$35.52 
2/12/2018,$88.77 
2/12/2018,$52.01 
2/12/2018,$50.70 
2/13/2018,$95.15 
2/13/2018,$95.45 
2/13/2018,$67.13 
2/13/2018,$56.82 
2/13/2018,$83.73 
2/15/2018,$40.65 
2/16/2018,$19.66 
2/16/2018,$87.80 
2/17/2018,$35.86 
2/17/2018,$40.38 
2/18/2018,$85.44 
2/18/2018,$67.36 
2/18/2018,$35.85 
2/19/2018,$36.98 
2/19/2018,$99.67 
2/19/2018,$8.54 
2/20/2018,$41.16 
2/20/2018,$43.06 
2/22/2018,$20.37 
2/22/2018,$27.79 
2/22/2018,$90.32 
2/22/2018,$55.87 
2/22/2018,$53.55 
2/23/2018,$30.53 
2/24/2018,$75.56 
2/24/2018,$59.87 
2/24/2018,$92.87 
2/24/2018,$24.88 
2/25/2018,$23.08 
2/25/2018,$61.04 
2/26/2018,$13.30 
2/26/2018,$85.31 
2/26/2018,$25.98 
2/26/2018,$82.97 
2/27/2018,$93.94 
2/27/2018,$83.87 
2/27/2018,$60.59 
2/27/2018,$15.18 
2/27/2018,$24.00 
2/27/2018,$65.60 
2/27/2018,$99.06 
2/28/2018,$44.36 
2/28/2018,$13.87 
3/1/2018,$5.76 
3/2/2018,$61.75 
3/3/2018,$67.93 
3/3/2018,$74.45 
3/3/2018,$60.55 
3/3/2018,$31.12 
3/4/2018,$39.11 
3/4/2018,$26.93 
3/4/2018,$76.91 
3/4/2018,$88.95 
3/5/2018,$63.39 
3/6/2018,$90.47 
3/7/2018,$4.82 
3/7/2018,$30.57 
3/7/2018,$53.63 
3/8/2018,$39.59 
3/8/2018,$41.69 
3/8/2018,$22.58 
3/8/2018,$41.11 
3/8/2018,$21.98 
3/9/2018,$86.60 
3/10/2018,$82.41 
3/10/2018,$99.31 
3/12/2018,$32.69 
3/12/2018,$21.92 
3/12/2018,$94.38 
3/13/2018,$29.12 
3/13/2018,$17.87 
3/13/2018,$29.12 
3/13/2018,$14.29 
3/13/2018,$71.56 
3/14/2018,$52.65 
3/14/2018,$35.79 
3/14/2018,$74.07 
3/14/2018,$98.90 
3/16/2018,$53.98 
3/16/2018,$44.47 
3/17/2018,$31.10 
3/17/2018,$52.00 
3/18/2018,$81.70 
3/18/2018,$52.08 
3/19/2018,$7.77 
3/19/2018,$28.94 
3/19/2018,$61.71 
3/20/2018,$71.64 
3/20/2018,$13.59 
3/20/2018,$58.11 
3/20/2018,$61.93 
3/20/2018,$43.65 
3/20/2018,$5.81 
3/20/2018,$83.51 
3/20/2018,$21.17 
3/21/2018,$80.75 
3/21/2018,$93.73 
3/21/2018,$50.73 
3/22/2018,$34.22 
3/22/2018,$19.38 
3/23/2018,$76.81 
3/23/2018,$88.82 
3/23/2018,$61.06 
3/23/2018,$91.07 
3/24/2018,$86.84 
3/24/2018,$42.24 
3/24/2018,$13.38 
3/24/2018,$87.13 
3/24/2018,$53.00 
3/24/2018,$5.90 
3/25/2018,$34.52 
3/25/2018,$5.08 
3/25/2018,$9.10 
3/25/2018,$78.72 
3/26/2018,$6.00 
3/26/2018,$2.07 
3/26/2018,$40.95 
3/27/2018,$19.31 
3/27/2018,$5.79 
3/27/2018,$81.37 
3/28/2018,$54.56 
3/28/2018,$56.92 
3/28/2018,$73.91 
3/28/2018,$51.88 
3/29/2018,$62.98 
3/29/2018,$26.45 
3/30/2018,$27.56 
3/30/2018,$94.39 
3/30/2018,$81.75 
3/30/2018,$10.25 
3/30/2018,$49.63 
4/1/2018,$39.36 
4/1/2018,$51.62 
4/1/2018,$96.28 
4/2/2018,$55.55 
4/2/2018,$86.59 
4/2/2018,$98.55 
4/3/2018,$58.31 
4/3/2018,$2.49 
4/4/2018,$86.21 
4/4/2018,$38.97 
4/4/2018,$75.79 
4/4/2018,$67.65 
4/4/2018,$21.08 
4/4/2018,$59.98 
4/4/2018,$69.73 
4/5/2018,$83.41 
4/5/2018,$53.78 
4/6/2018,$8.39 
4/7/2018,$17.13 
4/7/2018,$66.55 
4/7/2018,$76.78 
4/7/2018,$33.39 
4/7/2018,$34.95 
4/8/2018,$43.57 
4/8/2018,$82.36 
4/8/2018,$83.52 
4/9/2018,$22.47 
4/10/2018,$48.64 
4/10/2018,$77.37 
4/10/2018,$96.55 
4/10/2018,$67.28 
4/10/2018,$11.95 
4/11/2018,$91.51 
4/11/2018,$90.15 
4/12/2018,$44.56 
4/12/2018,$13.84 
4/13/2018,$2.16 
4/13/2018,$76.47 
4/13/2018,$52.01 
4/13/2018,$56.68 
4/14/2018,$97.18 
4/14/2018,$6.21 
4/15/2018,$54.11 
4/15/2018,$68.65 
4/15/2018,$92.99 
4/16/2018,$12.79 
4/16/2018,$63.08 
4/17/2018,$42.80 
4/17/2018,$48.25 
4/17/2018,$36.37 
4/17/2018,$48.20 
4/17/2018,$53.72 
4/18/2018,$21.22 
4/19/2018,$82.03 
4/19/2018,$20.15 
4/19/2018,$8.25 
4/20/2018,$86.51 
4/20/2018,$40.30 
4/20/2018,$86.54 
4/20/2018,$16.21 
4/21/2018,$97.11 
4/21/2018,$93.98 
4/22/2018,$34.30 
4/23/2018,$67.75 
4/23/2018,$70.01 
4/23/2018,$46.06 
4/23/2018,$97.21 
4/23/2018,$16.65 
4/23/2018,$63.58 
4/23/2018,$13.25 
4/25/2018,$17.02 
4/25/2018,$84.68 
4/25/2018,$36.34 
4/25/2018,$94.68 
4/26/2018,$4.70 
4/26/2018,$53.92 
4/26/2018,$68.58 
4/26/2018,$40.23 
4/27/2018,$95.69 
4/27/2018,$98.13 
4/28/2018,$23.72 
4/29/2018,$34.87 
4/30/2018,$1.27 
4/30/2018,$71.76 
4/30/2018,$11.68 
4/30/2018,$33.85 
5/1/2018,$41.21 
5/1/2018,$41.12 
5/1/2018,$79.57 
5/1/2018,$94.05 
5/1/2018,$85.84 
5/1/2018,$34.39 
5/2/2018,$59.67 
5/2/2018,$77.31 
5/3/2018,$94.11 
5/3/2018,$67.19 
5/3/2018,$80.23 
5/4/2018,$32.78 
5/5/2018,$56.98 
5/5/2018,$11.34 
5/5/2018,$40.72 
5/5/2018,$37.07 
5/6/2018,$51.70 
5/6/2018,$23.31 
5/6/2018,$21.76 
5/6/2018,$30.38 
5/6/2018,$12.11 
5/7/2018,$25.29 
5/8/2018,$35.76 
5/8/2018,$53.09 
5/8/2018,$19.72 
5/8/2018,$41.97 
5/8/2018,$80.29 
5/9/2018,$99.36 
5/9/2018,$90.01 
5/9/2018,$98.88 
5/9/2018,$35.49 
5/11/2018,$13.51 
5/11/2018,$60.20 
5/11/2018,$85.74 
5/11/2018,$50.25 
5/12/2018,$98.79 
5/12/2018,$6.26 
5/12/2018,$18.31 
5/12/2018,$61.56 
5/13/2018,$18.91 
5/13/2018,$43.14 
5/13/2018,$64.56 
5/13/2018,$39.17 
5/15/2018,$59.06 
5/16/2018,$42.09 
5/17/2018,$69.19 
5/17/2018,$64.14 
5/17/2018,$49.43 
5/17/2018,$48.64 
5/17/2018,$13.88 
5/18/2018,$83.79 
5/19/2018,$25.39 
5/20/2018,$54.30 
5/20/2018,$57.92 
5/20/2018,$63.06 
5/21/2018,$91.21 
5/21/2018,$58.19 
5/21/2018,$60.06 
5/22/2018,$2.95 
5/22/2018,$5.64 
5/22/2018,$69.60 
5/22/2018,$13.96 
5/23/2018,$97.83 
5/24/2018,$69.45 
5/24/2018,$30.59 
5/24/2018,$5.50 
5/24/2018,$66.00 
5/24/2018,$6.27 
5/24/2018,$87.79 
5/25/2018,$24.00 
5/26/2018,$4.81 
5/26/2018,$72.65 
5/26/2018,$96.50 
5/27/2018,$51.16 
5/28/2018,$55.30 
5/28/2018,$38.30 
5/29/2018,$62.26 
5/29/2018,$87.01 
5/29/2018,$13.14 
5/29/2018,$80.55 
5/29/2018,$99.16 
5/29/2018,$48.09 
5/30/2018,$20.51 
5/30/2018,$74.74 
5/30/2018,$47.74 
5/31/2018,$77.98 
5/31/2018,$63.44 
5/31/2018,$50.35 
6/1/2018,$36.47 
6/1/2018,$33.51 
6/1/2018,$43.22 
6/1/2018,$91.47 
6/2/2018,$69.52 
6/3/2018,$53.83 
6/3/2018,$81.16 
6/3/2018,$27.50 
6/3/2018,$59.71 
6/4/2018,$18.19 
6/5/2018,$80.05 
6/5/2018,$91.77 
6/5/2018,$64.43 
6/5/2018,$36.55 
6/5/2018,$8.60 
6/6/2018,$56.14 
6/6/2018,$86.56 
6/7/2018,$62.23 
6/7/2018,$58.60 
6/7/2018,$38.49 
6/7/2018,$15.18 
6/8/2018,$20.77 
6/8/2018,$65.40 
6/8/2018,$17.71 
6/8/2018,$60.04 
6/8/2018,$70.11 
6/8/2018,$43.76 
6/9/2018,$70.92 
6/9/2018,$91.06 
6/9/2018,$3.93 
6/10/2018,$97.50 
6/10/2018,$70.11 
6/11/2018,$24.96 
6/11/2018,$15.25 
6/11/2018,$85.47 
6/12/2018,$74.01 
6/12/2018,$97.81 
6/13/2018,$96.72 
6/14/2018,$7.53 
6/14/2018,$19.61 
6/14/2018,$57.78 
6/14/2018,$15.18 
6/14/2018,$64.45 
6/15/2018,$7.24 
6/15/2018,$17.09 
6/16/2018,$2.43 
6/16/2018,$57.67 
6/18/2018,$62.35 
6/18/2018,$18.98 
6/19/2018,$69.37 
6/19/2018,$39.90 
6/20/2018,$62.16 
6/20/2018,$37.74 
6/20/2018,$57.35 
6/20/2018,$90.91 
6/21/2018,$66.23 
6/21/2018,$51.12 
6/21/2018,$75.20 
6/21/2018,$49.66 
6/22/2018,$12.27 
6/22/2018,$75.71 
6/22/2018,$79.14 
6/23/2018,$33.15 
6/23/2018,$93.10 
6/23/2018,$98.27 
6/23/2018,$30.79 
6/24/2018,$49.77 
6/24/2018,$11.35 
6/24/2018,$72.10 
6/24/2018,$57.23 
6/25/2018,$22.80 
6/25/2018,$15.10 
6/25/2018,$27.08 
6/25/2018,$95.28 
6/26/2018,$70.19 
6/26/2018,$72.63 
6/26/2018,$52.96 
6/27/2018,$87.72 
6/27/2018,$62.01 
6/27/2018,$6.94 
6/27/2018,$24.19 
6/28/2018,$37.20 
6/28/2018,$74.47 
6/28/2018,$45.38 
6/28/2018,$65.73 
6/28/2018,$37.71 
6/29/2018,$9.05 
6/29/2018,$88.98 
6/29/2018,$36.82 
6/29/2018,$45.58 
6/30/2018,$17.70 
6/30/2018,$54.09 
6/30/2018,$16.50 
7/1/2018,$96.83 
7/1/2018,$82.69 
7/1/2018,$11.69 
7/2/2018,$87.72 
7/2/2018,$65.79 
7/3/2018,$54.50 
7/3/2018,$69.83 
7/3/2018,$6.64 
7/3/2018,$88.38 
7/3/2018,$45.99 
7/3/2018,$53.65 
7/4/2018,$36.19 
7/4/2018,$1.52 
7/5/2018,$74.65 
7/5/2018,$57.67 
7/6/2018,$3.73 
7/6/2018,$55.07 
7/7/2018,$97.95 
7/7/2018,$23.07 
7/7/2018,$52.35 
7/8/2018,$14.15 
7/9/2018,$28.03 
7/9/2018,$72.43 
7/9/2018,$34.91 
7/9/2018,$6.66 
7/10/2018,$43.52 
7/11/2018,$30.53 
7/11/2018,$58.41 
7/12/2018,$6.66 
7/12/2018,$89.67 
7/13/2018,$80.97 
7/14/2018,$39.94 
7/14/2018,$30.97 
7/14/2018,$22.08 
7/15/2018,$46.84 
7/15/2018,$23.80 
7/16/2018,$40.18 
7/16/2018,$99.65 
7/16/2018,$70.12 
7/16/2018,$28.39 
7/18/2018,$87.60 
7/19/2018,$79.88 
7/19/2018,$97.29 
7/19/2018,$22.00 
7/20/2018,$59.65 
7/20/2018,$86.90 
7/21/2018,$29.39 
7/22/2018,$90.14 
7/22/2018,$98.95 
7/23/2018,$1.90 
7/23/2018,$46.88 
7/23/2018,$25.82 
7/24/2018,$61.08 
7/24/2018,$37.30 
7/24/2018,$7.88 
7/24/2018,$79.12 
7/25/2018,$33.90 
7/26/2018,$50.16 
7/26/2018,$52.09 
7/26/2018,$22.52 
7/26/2018,$66.37 
7/26/2018,$75.03 
7/27/2018,$35.28 
7/27/2018,$53.54 
7/27/2018,$27.68 
7/27/2018,$62.83 
